timestamp,station,air_temperature_celsius,wind_speed_knots,wind_direction_deg,air_pressure_hpa,relative_humidity_percent
2026-05-21 12:00:00,Bharati,-3.76,36.57,116,976.7,48.4
2026-05-21 13:00:00,Bharati,-21.78,20.67,153,1018.7,98.0
2026-05-21 14:00:00,Bharati,2.89,19.01,132,984.8,68.5
2026-05-21 15:00:00,Bharati,-5.16,10.85,131,968.7,66.9
2026-05-21 16:00:00,Bharati,-9.78,40.3,184,991.0,50.4
2026-05-21 17:00:00,Bharati,-26.03,26.88,141,982.4,68.1
2026-05-21 18:00:00,Bharati,-13.18,37.94,112,994.3,64.6
2026-05-21 19:00:00,Bharati,-8.35,10.81,220,980.1,78.9
2026-05-21 20:00:00,Bharati,-19.11,10.74,233,982.4,69.6
2026-05-21 21:00:00,Bharati,-3.21,29.65,121,983.7,57.2
2026-05-21 22:00:00,Bharati,1.52,3.45,200,1014.7,60.4
2026-05-21 23:00:00,Bharati,-19.11,12.76,129,999.2,90.6
2026-05-22 00:00:00,Bharati,-10.64,45.32,217,970.5,66.6
2026-05-22 01:00:00,Bharati,-6.57,47.54,204,985.9,98.0
2026-05-22 02:00:00,Bharati,-10.5,42.85,187,977.7,63.8
2026-05-22 03:00:00,Bharati,-14.45,14.83,118,1017.2,62.8
2026-05-22 04:00:00,Bharati,-18.95,48.75,199,973.3,84.3
2026-05-22 05:00:00,Bharati,-24.09,12.06,119,982.8,77.7
2026-05-22 06:00:00,Bharati,-7.53,22.79,186,970.2,76.8
2026-05-22 07:00:00,Bharati,-21.21,27.05,210,980.6,96.0
2026-05-22 08:00:00,Bharati,0.35,30.41,220,1006.7,94.5
2026-05-22 09:00:00,Bharati,-13.09,47.12,187,1018.6,94.1
2026-05-22 10:00:00,Bharati,2.83,29.78,187,973.2,91.7
2026-05-22 11:00:00,Bharati,2.97,30.76,169,1011.0,57.2
2026-05-22 12:00:00,Bharati,-22.19,10.59,183,977.5,92.8
2026-05-22 13:00:00,Bharati,-3.3,28.24,199,993.7,94.6
2026-05-22 14:00:00,Bharati,-16.21,16.3,244,978.4,97.8
2026-05-22 15:00:00,Bharati,-9.34,15.93,109,1009.3,52.7
2026-05-22 16:00:00,Bharati,3.22,32.08,116,972.6,79.1
2026-05-22 17:00:00,Bharati,-9.61,10.89,144,1009.0,71.1
2026-05-22 18:00:00,Bharati,-26.03,45.61,144,1010.7,64.7
2026-05-22 19:00:00,Bharati,-15.3,21.42,202,987.1,75.0
2026-05-22 20:00:00,Bharati,2.01,21.69,178,991.1,95.3
2026-05-22 21:00:00,Bharati,-6.08,17.22,97,997.2,54.7
2026-05-22 22:00:00,Bharati,-9.37,36.97,160,972.1,81.3
2026-05-22 23:00:00,Bharati,-9.68,44.46,99,986.3,81.3
2026-05-23 00:00:00,Bharati,-15.57,38.39,172,994.3,98.0
2026-05-23 01:00:00,Bharati,-20.82,23.39,186,994.5,77.6
2026-05-23 02:00:00,Bharati,-18.42,36.82,195,1018.9,54.3
2026-05-23 03:00:00,Bharati,-5.94,13.17,105,1012.8,97.0
2026-05-23 04:00:00,Bharati,-17.51,12.87,172,976.8,65.8
2026-05-23 05:00:00,Bharati,-23.33,24.64,154,1016.8,84.4
2026-05-23 06:00:00,Bharati,-21.72,11.92,157,988.0,63.2
2026-05-23 07:00:00,Bharati,-23.45,10.27,106,1007.9,93.9
2026-05-23 08:00:00,Bharati,-4.35,48.95,193,986.6,59.7
2026-05-23 09:00:00,Bharati,1.83,18.89,171,1019.3,55.7
2026-05-23 10:00:00,Bharati,-11.36,8.42,160,1006.3,92.9
2026-05-23 11:00:00,Bharati,-20.11,16.23,158,974.7,98.0
2026-05-23 12:00:00,Bharati,-6.43,35.52,108,978.7,92.8
2026-05-23 13:00:00,Bharati,-13.25,13.75,225,978.5,81.9
2026-05-23 14:00:00,Bharati,-5.66,41.14,173,1012.6,53.6
2026-05-23 15:00:00,Bharati,-6.07,43.72,158,972.3,98.0
2026-05-23 16:00:00,Bharati,-4.73,39.9,230,971.5,97.6
2026-05-23 17:00:00,Bharati,-21.54,47.73,236,995.1,82.7
2026-05-23 18:00:00,Bharati,-1.96,12.44,128,1014.4,97.7
2026-05-23 19:00:00,Bharati,-11.84,41.02,140,989.4,91.9
2026-05-23 20:00:00,Bharati,3.0,39.48,181,997.5,57.1
2026-05-23 21:00:00,Bharati,2.4,18.58,193,978.9,51.0
2026-05-23 22:00:00,Bharati,-0.32,25.74,208,1006.4,69.6
2026-05-23 23:00:00,Bharati,2.17,6.21,183,986.6,59.1
2026-05-24 00:00:00,Bharati,-17.06,14.72,137,1007.7,70.7
2026-05-24 01:00:00,Bharati,-13.07,19.44,167,986.3,64.6
2026-05-24 02:00:00,Bharati,-4.91,33.38,198,972.6,94.9
2026-05-24 03:00:00,Bharati,-13.81,21.71,192,1004.6,95.4
2026-05-24 04:00:00,Bharati,-20.52,47.87,138,968.0,89.2
2026-05-24 05:00:00,Bharati,-7.67,45.39,195,1021.7,86.2
2026-05-24 06:00:00,Bharati,-6.16,21.69,229,987.5,52.4
2026-05-24 07:00:00,Bharati,-21.2,17.79,136,995.1,71.0
2026-05-24 08:00:00,Bharati,-6.48,40.36,124,995.8,67.0
2026-05-24 09:00:00,Bharati,-8.88,22.85,167,989.9,71.5
2026-05-24 10:00:00,Bharati,-15.43,34.84,165,1018.5,91.4
2026-05-24 11:00:00,Bharati,-1.64,34.96,180,1016.8,81.9
2026-05-24 12:00:00,Bharati,-14.98,23.82,156,1018.9,72.5
2026-05-24 13:00:00,Bharati,-8.44,11.89,109,989.2,94.3
2026-05-24 14:00:00,Bharati,-23.67,11.91,230,1010.6,59.0
2026-05-24 15:00:00,Bharati,-24.46,30.49,145,1019.4,93.2
2026-05-24 16:00:00,Bharati,5.6,49.02,145,976.0,97.2
2026-05-24 17:00:00,Bharati,-26.2,21.54,195,1021.7,82.1
2026-05-24 18:00:00,Bharati,-6.01,26.88,86,995.1,70.0
2026-05-24 19:00:00,Bharati,-10.9,24.07,135,993.9,62.4
2026-05-24 20:00:00,Bharati,-16.4,13.62,205,989.8,83.2
2026-05-24 21:00:00,Bharati,-13.09,50.78,130,974.5,75.8
2026-05-24 22:00:00,Bharati,1.55,33.47,170,984.9,59.1
2026-05-24 23:00:00,Bharati,-23.56,29.37,119,978.1,56.9
2026-05-25 00:00:00,Bharati,-9.07,27.78,142,1005.0,59.7
2026-05-25 01:00:00,Bharati,-10.25,43.86,101,1005.2,86.1
2026-05-25 02:00:00,Bharati,-22.92,34.99,174,1009.0,67.5
2026-05-25 03:00:00,Bharati,2.51,18.12,93,982.7,71.3
2026-05-25 04:00:00,Bharati,-15.49,43.51,133,974.4,62.4
2026-05-25 05:00:00,Bharati,-16.79,5.75,141,997.8,91.9
2026-05-25 06:00:00,Bharati,-13.8,18.15,144,1009.5,61.8
2026-05-25 07:00:00,Bharati,-21.63,21.47,140,1012.8,57.3
2026-05-25 08:00:00,Bharati,-22.99,15.03,193,981.6,98.0
2026-05-25 09:00:00,Bharati,-5.65,8.83,134,995.0,56.4
2026-05-25 10:00:00,Bharati,-2.4,46.39,158,981.2,98.0
2026-05-25 11:00:00,Bharati,-15.65,10.31,80,969.3,98.0
2026-05-25 12:00:00,Bharati,-3.16,42.86,211,969.5,80.1
2026-05-25 13:00:00,Bharati,0.27,33.55,137,985.5,90.3
2026-05-25 14:00:00,Bharati,-15.19,18.76,202,1002.7,65.4
2026-05-25 15:00:00,Bharati,-0.95,32.47,205,995.5,80.4
2026-05-25 16:00:00,Bharati,-10.92,38.01,112,990.2,59.0
2026-05-25 17:00:00,Bharati,-1.37,33.65,242,983.2,56.8
2026-05-25 18:00:00,Bharati,-3.23,41.74,216,985.5,88.1
2026-05-25 19:00:00,Bharati,-20.22,35.97,120,995.0,87.9
2026-05-25 20:00:00,Bharati,-13.54,29.82,105,978.8,62.4
2026-05-25 21:00:00,Bharati,1.62,8.17,207,1016.3,90.4
2026-05-25 22:00:00,Bharati,-19.23,43.04,123,1017.9,55.7
2026-05-25 23:00:00,Bharati,1.77,49.73,114,975.4,68.1
2026-05-26 00:00:00,Bharati,1.94,49.45,196,1012.1,77.9
2026-05-26 01:00:00,Bharati,-23.4,16.25,122,1004.4,78.8
2026-05-26 02:00:00,Bharati,-21.29,34.75,175,1017.8,98.0
2026-05-26 03:00:00,Bharati,-2.15,46.04,199,1001.7,83.8
2026-05-26 04:00:00,Bharati,4.98,53.33,193,992.9,74.7
2026-05-26 05:00:00,Bharati,-24.87,34.12,200,994.7,72.0
2026-05-26 06:00:00,Bharati,-21.57,19.65,156,980.7,66.2
2026-05-26 07:00:00,Bharati,-7.17,31.29,231,1006.0,71.8
2026-05-26 08:00:00,Bharati,1.69,34.46,220,1011.5,54.5
2026-05-26 09:00:00,Bharati,3.5,23.23,211,1013.1,63.4
2026-05-26 10:00:00,Bharati,-0.81,42.97,117,1012.2,81.8
2026-05-26 11:00:00,Bharati,5.37,26.96,74,980.8,84.6
2026-05-26 12:00:00,Bharati,-13.77,21.17,153,984.9,96.8
2026-05-26 13:00:00,Bharati,-24.68,50.77,169,992.1,54.7
2026-05-26 14:00:00,Bharati,-22.61,43.9,186,1016.8,68.8
2026-05-26 15:00:00,Bharati,1.0,23.09,114,1018.1,74.0
2026-05-26 16:00:00,Bharati,-20.89,11.42,214,985.6,91.6
2026-05-26 17:00:00,Bharati,-19.59,21.48,147,976.4,97.8
2026-05-26 18:00:00,Bharati,-19.34,26.51,99,1008.8,59.8
2026-05-26 19:00:00,Bharati,-9.82,35.48,171,978.8,86.7
2026-05-26 20:00:00,Bharati,-19.28,33.61,116,977.2,77.4
2026-05-26 21:00:00,Bharati,-22.25,41.79,228,981.5,89.3
2026-05-26 22:00:00,Bharati,-24.45,32.72,155,974.9,97.2
2026-05-26 23:00:00,Bharati,-19.19,11.7,90,1019.3,57.8
2026-05-27 00:00:00,Bharati,-9.21,30.52,141,969.9,82.0
2026-05-27 01:00:00,Bharati,-2.92,7.9,108,1011.4,63.6
2026-05-27 02:00:00,Bharati,-1.71,4.07,219,993.7,97.3
2026-05-27 03:00:00,Bharati,-6.67,19.62,142,978.5,58.8
2026-05-27 04:00:00,Bharati,-19.22,16.89,227,989.6,98.0
2026-05-27 05:00:00,Bharati,-0.69,38.78,215,976.0,82.6
2026-05-27 06:00:00,Bharati,-17.77,26.11,157,998.0,87.4
2026-05-27 07:00:00,Bharati,-17.43,13.82,98,970.4,86.7
2026-05-27 08:00:00,Bharati,-9.59,20.51,122,982.4,74.1
2026-05-27 09:00:00,Bharati,-16.65,21.74,103,970.5,71.8
2026-05-27 10:00:00,Bharati,-1.34,5.37,191,1003.0,94.3
2026-05-27 11:00:00,Bharati,-8.21,29.89,161,986.2,76.6
2026-05-27 12:00:00,Bharati,-19.5,29.66,169,968.7,57.5
2026-05-27 13:00:00,Bharati,-20.93,48.8,170,982.8,98.0
2026-05-27 14:00:00,Bharati,4.39,2.0,126,999.8,93.4
2026-05-27 15:00:00,Bharati,-4.93,44.16,157,971.7,70.5
2026-05-27 16:00:00,Bharati,-14.95,37.34,171,989.4,75.1
2026-05-27 17:00:00,Bharati,-13.2,42.55,97,990.2,48.5
2026-05-27 18:00:00,Bharati,-21.56,22.22,121,1002.1,61.2
2026-05-27 19:00:00,Bharati,-10.69,20.57,128,983.7,58.1
2026-05-27 20:00:00,Bharati,-16.55,44.69,146,998.3,67.5
2026-05-27 21:00:00,Bharati,-0.57,38.59,137,1006.0,87.1
2026-05-27 22:00:00,Bharati,1.84,46.48,191,978.3,51.1
2026-05-27 23:00:00,Bharati,-12.25,28.75,195,993.1,98.0
2026-05-28 00:00:00,Bharati,-2.24,12.58,160,981.1,52.3
2026-05-28 01:00:00,Bharati,-12.95,10.6,153,972.0,55.5
2026-05-28 02:00:00,Bharati,-20.02,47.78,206,1006.9,61.0
2026-05-28 03:00:00,Bharati,0.81,12.49,241,1005.9,68.3
2026-05-28 04:00:00,Bharati,-18.85,24.08,121,997.1,79.6
2026-05-28 05:00:00,Bharati,-18.78,24.73,230,1002.7,62.6
2026-05-28 06:00:00,Bharati,-6.28,16.01,187,1009.6,49.1
2026-05-28 07:00:00,Bharati,3.89,39.29,225,1007.5,95.2
2026-05-28 08:00:00,Bharati,-1.81,45.11,178,976.9,92.6
2026-05-28 09:00:00,Bharati,2.75,34.13,225,977.3,73.3
2026-05-28 10:00:00,Bharati,6.86,28.58,159,991.3,75.7
2026-05-28 11:00:00,Bharati,-24.51,32.18,196,977.3,80.3
2026-05-28 12:00:00,Bharati,-16.44,20.01,88,975.6,61.4
2026-05-28 13:00:00,Bharati,-6.36,43.7,226,971.1,90.5
2026-05-28 14:00:00,Bharati,-15.3,32.89,141,986.4,97.5
2026-05-28 15:00:00,Bharati,-19.34,39.32,112,1005.4,95.6
2026-05-28 16:00:00,Bharati,-24.48,42.35,181,990.1,74.1
2026-05-28 17:00:00,Bharati,1.28,37.66,158,1006.5,71.6
2026-05-28 18:00:00,Bharati,-23.77,9.28,98,1006.6,95.5
2026-05-28 19:00:00,Bharati,-8.02,30.7,144,1016.3,60.7
2026-05-28 20:00:00,Bharati,-19.98,47.79,155,973.9,50.1
2026-05-28 21:00:00,Bharati,-6.27,10.25,148,971.8,59.9
2026-05-28 22:00:00,Bharati,-22.67,19.96,98,985.0,51.0
2026-05-28 23:00:00,Bharati,-23.69,18.79,191,1012.3,65.6
2026-05-29 00:00:00,Bharati,-0.39,22.59,150,1016.9,54.8
2026-05-29 01:00:00,Bharati,-15.07,45.91,148,972.3,58.8
2026-05-29 02:00:00,Bharati,-14.5,26.09,220,972.9,58.8
2026-05-29 03:00:00,Bharati,-17.79,9.85,217,1002.2,72.0
2026-05-29 04:00:00,Bharati,-14.18,3.35,202,1013.2,72.6
2026-05-29 05:00:00,Bharati,4.21,16.09,195,985.2,96.1
2026-05-29 06:00:00,Bharati,-20.23,10.05,127,973.4,98.0
2026-05-29 07:00:00,Bharati,-15.41,11.87,163,1013.8,64.6
2026-05-29 08:00:00,Bharati,-2.43,22.73,167,1007.5,74.6
2026-05-29 09:00:00,Bharati,-20.88,35.03,136,975.9,85.6
2026-05-29 10:00:00,Bharati,-11.35,6.42,163,993.1,76.8
2026-05-29 11:00:00,Bharati,-10.03,36.17,206,979.0,96.7
2026-05-29 12:00:00,Bharati,-20.93,7.92,213,975.9,61.4
2026-05-29 13:00:00,Bharati,-18.65,30.95,219,969.1,89.9
2026-05-29 14:00:00,Bharati,-1.53,10.91,156,1015.6,91.7
2026-05-29 15:00:00,Bharati,-3.37,26.12,203,995.9,69.7
2026-05-29 16:00:00,Bharati,-3.94,20.87,169,970.5,52.1
2026-05-29 17:00:00,Bharati,-8.73,12.15,105,996.4,98.0
2026-05-29 18:00:00,Bharati,-23.35,41.34,140,1002.3,92.9
2026-05-29 19:00:00,Bharati,-1.35,14.95,136,978.2,98.0
2026-05-29 20:00:00,Bharati,-18.82,39.11,144,991.8,58.5
2026-05-29 21:00:00,Bharati,-19.91,17.42,179,1011.9,46.6
2026-05-29 22:00:00,Bharati,4.03,32.5,161,1010.2,51.9
2026-05-29 23:00:00,Bharati,3.38,36.71,125,970.7,87.0
2026-05-30 00:00:00,Bharati,-23.09,17.55,131,972.9,67.5
2026-05-30 01:00:00,Bharati,-5.32,48.95,197,999.6,71.1
2026-05-30 02:00:00,Bharati,-4.84,34.43,113,1013.4,72.2
2026-05-30 03:00:00,Bharati,-21.11,29.64,171,994.8,49.6
2026-05-30 04:00:00,Bharati,-22.86,7.97,208,1019.8,89.5
2026-05-30 05:00:00,Bharati,-2.46,24.55,206,974.1,70.3
2026-05-30 06:00:00,Bharati,7.3,15.27,133,980.0,73.7
2026-05-30 07:00:00,Bharati,-7.68,23.27,199,993.0,83.1
2026-05-30 08:00:00,Bharati,-17.6,10.95,153,986.6,53.6
2026-05-30 09:00:00,Bharati,-4.12,44.04,143,984.0,59.8
2026-05-30 10:00:00,Bharati,-1.54,22.79,208,986.0,84.9
2026-05-30 11:00:00,Bharati,-13.26,41.63,201,970.4,88.4
2026-05-30 12:00:00,Bharati,-6.53,18.69,185,989.3,54.9
2026-05-30 13:00:00,Bharati,-6.92,15.38,112,1005.8,92.3
2026-05-30 14:00:00,Bharati,4.18,36.86,93,984.5,57.9
2026-05-30 15:00:00,Bharati,-21.82,48.37,161,983.0,78.7
2026-05-30 16:00:00,Bharati,-7.96,42.63,238,995.3,66.1
2026-05-30 17:00:00,Bharati,-20.51,26.54,149,995.0,70.9
2026-05-30 18:00:00,Bharati,-17.43,28.48,147,1004.3,56.4
2026-05-30 19:00:00,Bharati,-10.18,47.44,154,999.9,71.8
2026-05-30 20:00:00,Bharati,-10.83,30.64,145,1020.3,66.2
2026-05-30 21:00:00,Bharati,-5.66,11.08,72,1018.0,89.9
2026-05-30 22:00:00,Bharati,-8.54,39.88,207,971.8,91.6
2026-05-30 23:00:00,Bharati,-8.65,27.16,148,1004.1,91.6
2026-05-31 00:00:00,Bharati,-10.96,34.44,114,982.5,93.3
2026-05-31 01:00:00,Bharati,-13.01,46.11,181,1018.7,75.3
2026-05-31 02:00:00,Bharati,-21.32,36.56,119,1006.9,95.3
2026-05-31 03:00:00,Bharati,-9.03,9.99,225,987.2,93.3
2026-05-31 04:00:00,Bharati,-15.29,23.94,136,1011.7,75.5
2026-05-31 05:00:00,Bharati,-6.03,33.31,151,972.9,59.6
2026-05-31 06:00:00,Bharati,-11.44,9.64,122,970.5,87.5
2026-05-31 07:00:00,Bharati,-16.58,19.29,78,979.2,75.1
2026-05-31 08:00:00,Bharati,-4.81,27.64,130,1000.3,69.8
2026-05-31 09:00:00,Bharati,-3.07,16.89,140,1006.6,83.4
2026-05-31 10:00:00,Bharati,-9.77,25.52,185,981.4,94.6
2026-05-31 11:00:00,Bharati,-10.98,14.45,94,988.7,94.7
2026-05-31 12:00:00,Bharati,4.55,10.74,218,976.6,61.5
2026-05-31 13:00:00,Bharati,-1.03,17.67,123,978.5,93.5
2026-05-31 14:00:00,Bharati,-0.43,16.78,231,999.9,52.9
2026-05-31 15:00:00,Bharati,-4.8,50.49,114,970.0,75.3
2026-05-31 16:00:00,Bharati,-7.7,45.07,166,994.1,98.0
2026-05-31 17:00:00,Bharati,-1.81,48.4,177,983.4,59.8
2026-05-31 18:00:00,Bharati,-6.69,6.98,235,1013.2,61.3
2026-05-31 19:00:00,Bharati,4.64,27.06,166,995.1,69.8
2026-05-31 20:00:00,Bharati,-5.34,43.0,184,1012.2,92.4
2026-05-31 21:00:00,Bharati,-18.16,45.79,131,971.4,83.5
2026-05-31 22:00:00,Bharati,0.28,23.7,117,995.2,92.7
2026-05-31 23:00:00,Bharati,-15.67,38.47,183,979.1,77.5
2026-06-01 00:00:00,Bharati,-10.48,29.35,195,972.6,92.2
2026-06-01 01:00:00,Bharati,6.75,48.34,153,1003.9,74.7
2026-06-01 02:00:00,Bharati,-6.56,21.58,216,993.2,62.4
2026-06-01 03:00:00,Bharati,-21.48,10.7,146,1011.9,66.6
2026-06-01 04:00:00,Bharati,-21.3,22.94,136,977.7,77.6
2026-06-01 05:00:00,Bharati,3.25,46.76,234,1008.3,63.2
2026-06-01 06:00:00,Bharati,-11.96,32.67,105,988.1,72.1
2026-06-01 07:00:00,Bharati,-4.25,8.21,195,990.9,65.3
2026-06-01 08:00:00,Bharati,-10.73,30.29,136,974.6,98.0
2026-06-01 09:00:00,Bharati,-10.07,33.0,100,984.8,86.4
2026-06-01 10:00:00,Bharati,-3.22,13.48,227,1016.4,95.1
2026-06-01 11:00:00,Bharati,-10.53,41.82,249,1013.9,62.7
2026-06-01 12:00:00,Bharati,-20.63,6.19,107,1013.1,50.3
2026-06-01 13:00:00,Bharati,-24.71,41.36,217,981.1,97.1
2026-06-01 14:00:00,Bharati,-17.74,41.43,200,990.1,87.4
2026-06-01 15:00:00,Bharati,-19.25,45.98,108,972.1,72.4
2026-06-01 16:00:00,Bharati,2.8,41.29,233,995.2,85.0
2026-06-01 17:00:00,Bharati,-20.75,48.37,181,983.3,96.9
2026-06-01 18:00:00,Bharati,-25.1,15.42,127,1002.2,73.0
2026-06-01 19:00:00,Bharati,-3.46,45.92,80,985.3,58.4
2026-06-01 20:00:00,Bharati,-17.19,12.63,126,977.2,52.5
2026-06-01 21:00:00,Bharati,-13.82,28.35,113,992.6,67.8
2026-06-01 22:00:00,Bharati,-21.84,36.42,158,977.5,73.9
2026-06-01 23:00:00,Bharati,-9.15,46.1,119,1020.5,90.8
2026-06-02 00:00:00,Bharati,-9.21,32.66,160,970.8,58.4
2026-06-02 01:00:00,Bharati,-13.3,31.92,170,991.5,92.9
2026-06-02 02:00:00,Bharati,-7.8,22.33,206,1011.6,47.3
2026-06-02 03:00:00,Bharati,-10.67,12.86,115,1014.6,98.0
2026-06-02 04:00:00,Bharati,-18.36,19.76,211,972.4,57.8
2026-06-02 05:00:00,Bharati,-22.47,47.43,136,991.9,95.5
2026-06-02 06:00:00,Bharati,-10.44,5.34,111,994.0,93.4
2026-06-02 07:00:00,Bharati,-18.93,37.02,194,1017.4,77.4
2026-06-02 08:00:00,Bharati,2.44,29.65,209,1002.9,62.1
2026-06-02 09:00:00,Bharati,-12.13,19.85,118,994.3,98.0
2026-06-02 10:00:00,Bharati,-6.63,38.34,233,1002.3,85.6
2026-06-02 11:00:00,Bharati,-22.41,5.05,214,986.3,98.0
2026-06-02 12:00:00,Bharati,-25.52,12.39,152,1014.0,96.5
2026-06-02 13:00:00,Bharati,-1.2,34.34,241,1018.8,87.7
2026-06-02 14:00:00,Bharati,1.39,44.72,111,1007.0,61.0
2026-06-02 15:00:00,Bharati,-0.73,7.41,234,991.1,98.0
2026-06-02 16:00:00,Bharati,-0.59,12.02,77,990.2,81.3
2026-06-02 17:00:00,Bharati,-4.86,34.29,173,981.9,58.8
2026-06-02 18:00:00,Bharati,-13.94,16.79,115,999.0,63.1
2026-06-02 19:00:00,Bharati,-5.04,31.77,121,1000.2,91.3
2026-06-02 20:00:00,Bharati,3.95,13.99,223,997.8,89.3
2026-06-02 21:00:00,Bharati,-2.78,35.3,91,975.4,70.4
2026-06-02 22:00:00,Bharati,-10.58,31.91,221,1007.7,77.1
2026-06-02 23:00:00,Bharati,-14.42,16.03,221,998.6,90.5
2026-06-03 00:00:00,Bharati,-7.04,18.75,165,998.8,93.0
2026-06-03 01:00:00,Bharati,0.09,25.36,116,989.5,90.4
2026-06-03 02:00:00,Bharati,3.02,6.84,128,978.7,93.6
2026-06-03 03:00:00,Bharati,-12.48,12.69,148,992.7,72.0
2026-06-03 04:00:00,Bharati,-8.92,43.32,213,1014.9,97.9
2026-06-03 05:00:00,Bharati,5.49,38.72,105,990.9,76.1
2026-06-03 06:00:00,Bharati,-15.14,37.05,145,1003.8,49.9
2026-06-03 07:00:00,Bharati,-9.45,47.16,151,1011.4,61.8
2026-06-03 08:00:00,Bharati,-17.37,8.86,144,994.0,64.7
2026-06-03 09:00:00,Bharati,-14.5,47.18,156,1010.9,72.6
2026-06-03 10:00:00,Bharati,5.15,30.75,213,973.9,66.5
2026-06-03 11:00:00,Bharati,-7.96,45.17,115,994.2,48.8
2026-06-03 12:00:00,Bharati,-22.61,31.33,91,1012.5,65.1
2026-06-03 13:00:00,Bharati,-14.95,36.34,71,1003.5,64.6
2026-06-03 14:00:00,Bharati,-7.85,22.53,86,978.7,87.2
2026-06-03 15:00:00,Bharati,-11.74,40.82,144,1001.7,90.9
2026-06-03 16:00:00,Bharati,1.41,30.44,185,999.4,81.3
2026-06-03 17:00:00,Bharati,-1.24,22.79,210,985.6,67.0
2026-06-03 18:00:00,Bharati,-22.75,17.17,238,1017.8,98.0
2026-06-03 19:00:00,Bharati,-0.77,25.96,212,983.5,82.8
2026-06-03 20:00:00,Bharati,-19.85,20.93,133,972.8,95.4
2026-06-03 21:00:00,Bharati,-0.03,19.29,89,1019.5,70.6
2026-06-03 22:00:00,Bharati,-17.72,35.85,172,969.2,61.6
2026-06-03 23:00:00,Bharati,-17.16,27.08,92,996.9,93.4
2026-06-04 00:00:00,Bharati,-1.62,18.99,112,984.3,98.0
2026-06-04 01:00:00,Bharati,-11.23,48.38,119,973.6,56.1
2026-06-04 02:00:00,Bharati,-18.64,9.06,208,980.3,88.2
2026-06-04 03:00:00,Bharati,3.13,45.94,140,1003.6,78.1
2026-06-04 04:00:00,Bharati,-1.23,44.35,100,1011.9,65.0
2026-06-04 05:00:00,Bharati,1.16,25.63,221,1009.7,96.8
2026-06-04 06:00:00,Bharati,-1.63,50.3,122,1003.9,72.5
2026-06-04 07:00:00,Bharati,6.41,32.71,116,992.0,48.7
2026-06-04 08:00:00,Bharati,-1.29,5.65,160,982.8,78.0
2026-06-04 09:00:00,Bharati,-18.55,46.08,121,984.2,96.5
2026-06-04 10:00:00,Bharati,-20.68,2.0,197,1009.8,90.0
2026-06-04 11:00:00,Bharati,-15.96,16.31,98,997.2,73.2
2026-06-04 12:00:00,Bharati,-22.72,42.36,152,988.9,63.4
2026-06-04 13:00:00,Bharati,-15.34,22.16,87,997.4,84.9
2026-06-04 14:00:00,Bharati,-24.0,15.09,203,999.2,81.3
2026-06-04 15:00:00,Bharati,-19.46,48.65,104,968.9,81.8
2026-06-04 16:00:00,Bharati,-13.68,13.46,201,1019.1,95.0
2026-06-04 17:00:00,Bharati,5.12,19.76,203,982.4,56.5
2026-06-04 18:00:00,Bharati,-5.72,12.16,199,1002.4,50.0
2026-06-04 19:00:00,Bharati,-16.5,44.38,183,977.4,57.2
2026-06-04 20:00:00,Bharati,-23.82,46.04,256,998.7,78.9
2026-06-04 21:00:00,Bharati,2.42,40.44,179,1002.9,67.6
2026-06-04 22:00:00,Bharati,-14.99,43.47,242,979.0,75.7
2026-06-04 23:00:00,Bharati,-22.38,29.74,136,986.5,62.7
2026-06-05 00:00:00,Bharati,5.69,32.39,181,985.8,58.8
2026-06-05 01:00:00,Bharati,-10.32,47.6,189,986.5,73.2
2026-06-05 02:00:00,Bharati,-10.32,41.73,149,989.0,67.9
2026-06-05 03:00:00,Bharati,4.3,27.39,222,985.1,78.5
2026-06-05 04:00:00,Bharati,-4.8,27.62,229,997.5,89.0
2026-06-05 05:00:00,Bharati,1.93,4.81,89,1000.6,70.4
2026-06-05 06:00:00,Bharati,1.78,18.54,92,980.7,94.1
2026-06-05 07:00:00,Bharati,-20.7,43.97,97,980.1,93.2
2026-06-05 08:00:00,Bharati,-23.65,39.13,179,969.9,89.7
2026-06-05 09:00:00,Bharati,-3.2,7.3,103,998.5,58.0
2026-06-05 10:00:00,Bharati,-14.66,28.03,114,1013.2,66.4
2026-06-05 11:00:00,Bharati,-4.68,52.27,226,1001.7,46.7
2026-06-05 12:00:00,Bharati,-5.05,32.49,191,1010.2,90.3
2026-06-05 13:00:00,Bharati,5.38,47.7,203,981.8,66.8
2026-06-05 14:00:00,Bharati,-22.67,22.49,231,977.7,59.5
2026-06-05 15:00:00,Bharati,-18.11,8.99,224,981.5,97.5
2026-06-05 16:00:00,Bharati,-13.48,35.72,103,993.8,57.5
2026-06-05 17:00:00,Bharati,3.11,40.18,106,982.4,54.5
2026-06-05 18:00:00,Bharati,-22.39,13.51,212,1002.6,46.1
2026-06-05 19:00:00,Bharati,-9.33,32.65,133,991.1,65.9
2026-06-05 20:00:00,Bharati,4.6,32.38,212,984.4,97.8
2026-06-05 21:00:00,Bharati,-12.86,13.43,100,989.2,91.5
2026-06-05 22:00:00,Bharati,-3.43,15.27,118,1015.5,53.7
2026-06-05 23:00:00,Bharati,-8.94,32.74,165,988.0,76.4
2026-06-06 00:00:00,Bharati,-24.47,45.69,147,984.2,92.8
2026-06-06 01:00:00,Bharati,-23.6,39.69,118,995.2,86.4
2026-06-06 02:00:00,Bharati,-14.15,44.66,209,1002.2,76.1
